rank,name,country_name,country_id,active,value
75,Ivan Ljubicic,Croatia,CRO,false,1687
76,Bohdan Ulihrach,Czech Republic,CZE,false,1680
77,Michael Stich,Germany,GER,false,1673
78,Juan Ignacio Chela,Argentina,ARG,false,1668
79,Nicolas Almagro,Spain,ESP,false,1662
80,Kenneth Carlsen,Denmark,DEN,false,1656
81,James Blake,United States,USA,false,1648
82,Alberto Martin,Spain,ESP,false,1645
83,Taylor Dent,United States,USA,false,1643
84,Richard Fromberg,Australia,AUS,false,1638
85,Alex Corretja,Spain,ESP,false,1633
86,Stefan Edberg,Sweden,SWE,false,1630
87,Jo Wilfried Tsonga,France,FRA,true,1622
88,Jason Stoltenberg,Australia,AUS,false,1621
89,David Goffin,Belgium,BEL,true,1616
90,Juan Carlos Ferrero,Spain,ESP,false,1609
91,Max Mirnyi,Belarus,BLR,false,1598
92,Marc Kevin Goellner,Germany,GER,false,1585
93,Andy Roddick,United States,USA,false,1581
94,Kei Nishikori,Japan,JPN,true,1574
95,John Isner,United States,USA,true,1570
96,Marat Safin,Russian Federation,RUS,false,1557
97,Mark Woodforde,Australia,AUS,false,1522
98,Marcelo Rios,Chile,CHI,false,1515
99,Michael Chang,United States,USA,false,1505
100,Francisco Clavet,Spain,ESP,false,1497
101,Nicolas Lapentti,Ecuador,ECU,false,1488
102,Jarkko Nieminen,Finland,FIN,false,1482
103,Gilles Muller,Luxembourg,LUX,false,1460
104,Mardy Fish,United States,USA,false,1439
105,Franco Squillari,Argentina,ARG,false,1428
106,Jim Courier,United States,USA,false,1423
106,Wayne Arthurs,Australia,AUS,false,1423
108,Nicolas Mahut,France,FRA,true,1419
109,Thomas Muster,Austria,AUT,false,1416
110,Andrea Gaudenzi,Italy,ITA,false,1413
111,David Wheaton,United States,USA,false,1409
112,Henrik Holm,Sweden,SWE,false,1404
113,Younes El Aynaoui,Morocco,MAR,false,1401
114,Alexander Volkov,Russian Federation,RUS,false,1387
115,Gaston Gaudio,Argentina,ARG,false,1381
116,Mariano Zabaleta,Argentina,ARG,false,1378
117,Juan Martin Del Potro,Argentina,ARG,true,1364
118,Robin Soderling,Sweden,SWE,false,1361
119,Paradorn Srichaphan,Thailand,THA,false,1360
120,Viktor Troicki,Serbia,SRB,true,1353
121,Stefan Koubek,Austria,AUT,false,1340
122,Jan Michael Gambill,United States,USA,false,1324
122,Robin Haase,Netherlands,NED,true,1324
124,Michael Llodra,France,FRA,false,1317
125,Agustin Calleri,Argentina,ARG,false,1313
126,Albert Costa,Spain,ESP,false,1307
127,Leonardo Mayer,Argentina,ARG,true,1296
128,Dominic Thiem,Austria,AUT,true,1289
129,Nicolas Massu,Chile,CHI,false,1288
130,Jack Sock,United States,USA,true,1287
131,Guillermo Canas,Argentina,ARG,false,1270
132,Alberto Berasategui,Spain,ESP,false,1266
133,Fernando Meligeni,Brazil,BRA,false,1261
134,Martin Damm,Czech Republic,CZE,false,1257
135,Gustavo Kuerten,Brazil,BRA,false,1255
136,Janko Tipsarevic,Serbia,SRB,false,1254
137,Olivier Rochus,Belgium,BEL,false,1250
138,Thomaz Bellucci,Brazil,BRA,true,1247
139,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,1245
140,Albert Ramos,Spain,ESP,true,1236
141,Arnaud Boetsch,France,FRA,false,1234
142,Jiri Novak,Czech Republic,CZE,false,1227
143,Albert Portas,Spain,ESP,false,1226
144,Felix Mantilla,Spain,ESP,false,1225
145,Xavier Malisse,Belgium,BEL,false,1219
146,Justin Gimelstob,United States,USA,false,1217
146,Teymuraz Gabashvili,Russian Federation,RUS,false,1217
148,Donald Young,United States,USA,true,1205
148,Tomas Carbonell,Spain,ESP,false,1205
150,Adrian Mannarino,France,FRA,true,1204
150,Javier Sanchez,Spain,ESP,false,1204
152,Byron Black,Zimbabwe,ZIM,false,1200
153,Guillermo Coria,Argentina,ARG,false,1191
154,Jan Lennard Struff,Germany,GER,true,1188
155,Pablo Cuevas,Uruguay,URU,true,1167
156,Magnus Larsson,Sweden,SWE,false,1163
157,Malivai Washington,United States,USA,false,1151
158,Sandon Stolle,Australia,AUS,false,1150
159,Sargis Sargsian,Armenia,ARM,false,1145
160,Igor Andreev,Russian Federation,RUS,false,1142
161,Pablo Andujar,Spain,ESP,true,1136
162,Alexandr Dolgopolov,Ukraine,UKR,false,1135
