rank,name,country_name,country_id,active,value
257,Thomaz Bellucci,Brazil,BRA,true,70.52%
258,Bernd Karbacher,Germany,GER,false,70.52%
259,Jonas Bjorkman,Sweden,SWE,false,70.51%
260,Henri Laaksonen,Switzerland,SUI,true,70.51%
261,Simon Youl,Australia,AUS,false,70.48%
262,Igor Andreev,Russian Federation,RUS,false,70.47%
263,Ricardas Berankis,Lithuania,LTU,true,70.47%
264,Andreas Seppi,Italy,ITA,true,70.46%
265,Yen Hsun Lu,"Taiwan, Province of China",TPE,true,70.32%
266,James Ward,United Kingdom,GBR,true,70.29%
267,Bobby Reynolds,United States,USA,false,70.27%
268,Hyeon Chung,"Korea, Republic of",KOR,true,70.27%
269,Rodolphe Gilbert,France,FRA,false,70.25%
270,Wally Masur,Australia,AUS,false,70.24%
271,Nicolas Lapentti,Ecuador,ECU,false,70.23%
272,Jeremy Bates,United Kingdom,GBR,false,70.20%
273,Jordan Thompson,Australia,AUS,true,70.18%
274,Davide Sanguinetti,Italy,ITA,false,70.11%
275,Teymuraz Gabashvili,Russian Federation,RUS,false,70.08%
276,Marco Chiudinelli,Switzerland,SUI,false,70.05%
277,Daniel Evans,United Kingdom,GBR,true,70.02%
278,Evgeny Donskoy,Russian Federation,RUS,true,70.01%
279,Nicolas Massu,Chile,CHI,false,69.96%
280,Kristian Pless,Denmark,DEN,false,69.95%
281,Alex Antonitsch,Austria,AUT,false,69.93%
282,Patrick Baur,Germany,GER,false,69.91%
283,Leander Paes,India,IND,false,69.90%
284,Maximilian Marterer,Germany,GER,true,69.86%
285,Marton Fucsovics,Hungary,HUN,true,69.85%
286,Chris Pridham,Canada,CAN,false,69.85%
287,Roberto Bautista Agut,Spain,ESP,true,69.83%
288,Christian Garin,Chile,CHI,true,69.81%
289,Jared Palmer,United States,USA,false,69.80%
290,Michiel Schapers,Netherlands,NED,false,69.78%
291,Jan Apell,Sweden,SWE,false,69.78%
292,Kevin Kim,United States,USA,false,69.77%
293,John Van Lottum,Netherlands,NED,false,69.76%
294,Amos Mansdorf,Israel,ISR,false,69.76%
295,Ruben Bemelmans,Belgium,BEL,false,69.76%
296,Joao Souza,Brazil,BRA,false,69.76%
297,Laslo Djere,Serbia,SRB,true,69.75%
298,Jurgen Melzer,Austria,AUT,false,69.74%
299,Gastao Elias,Portugal,POR,false,69.73%
300,Paul Haarhuis,Netherlands,NED,false,69.72%
